Store,Dept,Date,Weekly_Sales,IsHoliday
4,18,08-10-10,17910.72,FALSE
4,18,15-10-10,22727.51,FALSE
4,18,22-10-10,33028.54,FALSE
4,18,29-10-10,53531.75,FALSE
4,18,05-11-10,21970.76,FALSE
4,18,12-11-10,19332.24,FALSE
4,18,19-11-10,25207.54,FALSE
4,18,26-11-10,51110.51,TRUE
4,18,03-12-10,77080.53,FALSE
4,18,10-12-10,63386.93,FALSE
4,18,17-12-10,49632.02,FALSE
4,18,24-12-10,34156.35,FALSE
4,18,31-12-10,23851.53,TRUE
4,18,07-01-11,5893.14,FALSE
4,18,14-01-11,2573.95,FALSE
4,18,21-01-11,5477.77,FALSE
4,18,28-01-11,5898.23,FALSE
4,18,04-02-11,7114.61,FALSE
4,18,11-02-11,25848.42,TRUE
4,18,18-02-11,32840.63,FALSE
4,18,25-02-11,506.07,FALSE
4,18,04-03-11,108.5,FALSE
4,18,11-03-11,3,FALSE
4,18,18-03-11,1315.93,FALSE
4,18,25-03-11,4886.58,FALSE
4,18,01-04-11,5464.66,FALSE
4,18,08-04-11,6429.97,FALSE
4,18,15-04-11,8258.44,FALSE
4,18,22-04-11,26775.51,FALSE
4,18,29-04-11,12802.1,FALSE
4,18,06-05-11,796.99,FALSE
4,18,13-05-11,314.87,FALSE
4,18,20-05-11,21,FALSE
4,18,27-05-11,0.9,FALSE
4,18,03-06-11,0.4,FALSE
4,18,17-06-11,0.4,FALSE
4,18,24-06-11,0.25,FALSE
4,18,01-07-11,0.1,FALSE
4,18,29-07-11,0.5,FALSE
4,18,26-08-11,39.88,FALSE
4,18,02-09-11,51.76,FALSE
4,18,09-09-11,99.61,TRUE
4,18,16-09-11,2509.91,FALSE
4,18,23-09-11,8235.7,FALSE
4,18,30-09-11,12903.22,FALSE
4,18,07-10-11,18532.18,FALSE
4,18,14-10-11,22609.1,FALSE
4,18,21-10-11,25937.96,FALSE
4,18,28-10-11,38962.57,FALSE
4,18,04-11-11,23564.14,FALSE
4,18,11-11-11,16007.89,FALSE
4,18,18-11-11,27615.39,FALSE
4,18,25-11-11,61846.45,TRUE
4,18,02-12-11,74807.64,FALSE
4,18,09-12-11,62344.11,FALSE
4,18,16-12-11,52490.24,FALSE
4,18,23-12-11,42524.48,FALSE
4,18,30-12-11,29824.94,TRUE
4,18,06-01-12,13468.59,FALSE
4,18,13-01-12,4200.36,FALSE
4,18,20-01-12,6965.09,FALSE
4,18,27-01-12,6774.86,FALSE
4,18,03-02-12,9794.32,FALSE
4,18,10-02-12,23435.93,TRUE
4,18,17-02-12,39083.91,FALSE
4,18,24-02-12,3346.46,FALSE
4,18,02-03-12,3311.58,FALSE
4,18,09-03-12,4146.06,FALSE
4,18,16-03-12,5225.46,FALSE
4,18,23-03-12,6996.55,FALSE
4,18,30-03-12,9589.13,FALSE
4,18,06-04-12,32747.06,FALSE
4,18,13-04-12,13324,FALSE
4,18,20-04-12,1171.89,FALSE
4,18,27-04-12,183.44,FALSE
4,18,04-05-12,0.7,FALSE
4,18,11-05-12,2.44,FALSE
4,18,18-05-12,0.85,FALSE
4,18,25-05-12,0.1,FALSE
4,18,08-06-12,0.25,FALSE
4,18,15-06-12,0.75,FALSE
4,18,22-06-12,2.94,FALSE
4,18,29-06-12,-0.92,FALSE
4,18,06-07-12,1.47,FALSE
4,18,13-07-12,0.97,FALSE
4,18,20-07-12,2,FALSE
4,18,03-08-12,32.79,FALSE
4,18,10-08-12,41.79,FALSE
4,18,17-08-12,47.73,FALSE
4,18,24-08-12,107.34,FALSE
4,18,31-08-12,274.77,FALSE
4,18,07-09-12,931.5,TRUE
4,18,14-09-12,978,FALSE
4,18,21-09-12,5212.68,FALSE
4,18,28-09-12,13562.4,FALSE
4,18,05-10-12,18991.25,FALSE
4,18,12-10-12,22872.29,FALSE
4,18,19-10-12,28745.85,FALSE
4,18,26-10-12,38632.24,FALSE
4,19,05-02-10,4656.7,FALSE
4,19,12-02-10,4707.84,TRUE
4,19,19-02-10,3454.11,FALSE
4,19,26-02-10,3290.03,FALSE
4,19,05-03-10,3448.69,FALSE
4,19,12-03-10,2955.72,FALSE
4,19,19-03-10,3063.26,FALSE
4,19,26-03-10,3349.95,FALSE
4,19,02-04-10,2735.11,FALSE
4,19,09-04-10,2948.68,FALSE
4,19,16-04-10,2834.1,FALSE
4,19,23-04-10,3729.1,FALSE
4,19,30-04-10,3074.68,FALSE
4,19,07-05-10,2726.59,FALSE
4,19,14-05-10,3170.8,FALSE
4,19,21-05-10,3037.22,FALSE
4,19,28-05-10,2741.53,FALSE
4,19,04-06-10,2689.03,FALSE
4,19,11-06-10,2835.78,FALSE
4,19,18-06-10,2674.76,FALSE
4,19,25-06-10,2522.75,FALSE
4,19,02-07-10,2295.94,FALSE
4,19,09-07-10,2579.76,FALSE
4,19,16-07-10,3354.69,FALSE
4,19,23-07-10,4528.15,FALSE
4,19,30-07-10,2652.9,FALSE
4,19,06-08-10,2585.07,FALSE
4,19,13-08-10,2882.44,FALSE
4,19,20-08-10,2641.29,FALSE
4,19,27-08-10,2891.6,FALSE
4,19,03-09-10,3062.87,FALSE
4,19,10-09-10,3264.62,TRUE
4,19,17-09-10,3495.55,FALSE
4,19,24-09-10,4640.86,FALSE
4,19,01-10-10,4465.71,FALSE
4,19,08-10-10,3889.56,FALSE
4,19,15-10-10,3595.39,FALSE
4,19,22-10-10,3605.61,FALSE
4,19,29-10-10,4430.91,FALSE
4,19,05-11-10,4169.21,FALSE
4,19,12-11-10,4276.87,FALSE
4,19,19-11-10,4708.36,FALSE
4,19,26-11-10,4011.41,TRUE
4,19,03-12-10,4575.88,FALSE
4,19,10-12-10,5495.99,FALSE
4,19,17-12-10,4414.18,FALSE
4,19,24-12-10,4268.48,FALSE
4,19,31-12-10,2569.12,TRUE
4,19,07-01-11,3373.13,FALSE
4,19,14-01-11,4391.69,FALSE
4,19,21-01-11,3226.55,FALSE
4,19,28-01-11,3301.87,FALSE
4,19,04-02-11,3435.75,FALSE
4,19,11-02-11,3571.63,TRUE
4,19,18-02-11,3796.11,FALSE
4,19,25-02-11,3458.87,FALSE
4,19,04-03-11,3545.9,FALSE
4,19,11-03-11,3336.41,FALSE
4,19,18-03-11,2732.18,FALSE
4,19,25-03-11,3201.52,FALSE
4,19,01-04-11,2340.41,FALSE
4,19,08-04-11,3413.79,FALSE
4,19,15-04-11,3379.72,FALSE
4,19,22-04-11,2819.23,FALSE
4,19,29-04-11,2323.99,FALSE
4,19,06-05-11,3106.75,FALSE
4,19,13-05-11,2293.59,FALSE
4,19,20-05-11,2957.17,FALSE
4,19,27-05-11,2207.75,FALSE
4,19,03-06-11,2355.36,FALSE
4,19,10-06-11,2137.4,FALSE
4,19,17-06-11,2281.71,FALSE
4,19,24-06-11,2121.84,FALSE
4,19,01-07-11,2442.23,FALSE
4,19,08-07-11,2397.71,FALSE
4,19,15-07-11,2688.38,FALSE
4,19,22-07-11,2437.52,FALSE
4,19,29-07-11,2563.56,FALSE
4,19,05-08-11,2633.51,FALSE
4,19,12-08-11,2720.51,FALSE
4,19,19-08-11,2930.5,FALSE
4,19,26-08-11,2037.78,FALSE
4,19,02-09-11,2694.18,FALSE
4,19,09-09-11,3002.97,TRUE
4,19,16-09-11,3064.87,FALSE
4,19,23-09-11,3246.31,FALSE
4,19,30-09-11,3095.9,FALSE
4,19,07-10-11,3152.38,FALSE
4,19,14-10-11,3054.95,FALSE
4,19,21-10-11,3839.09,FALSE
4,19,28-10-11,3768.42,FALSE
4,19,04-11-11,3106.32,FALSE
4,19,11-11-11,3283.47,FALSE
4,19,18-11-11,3382.21,FALSE
4,19,25-11-11,3092.8,TRUE
4,19,02-12-11,3827.66,FALSE
4,19,09-12-11,3844.49,FALSE
4,19,16-12-11,4264.52,FALSE
4,19,23-12-11,4268.91,FALSE
4,19,30-12-11,1856.28,TRUE
4,19,06-01-12,2244.27,FALSE
4,19,13-01-12,2476.57,FALSE
4,19,20-01-12,2688.31,FALSE
4,19,27-01-12,2716.76,FALSE
4,19,03-02-12,3509.28,FALSE
4,19,10-02-12,3145.53,TRUE
4,19,17-02-12,3346.08,FALSE
4,19,24-02-12,3863.01,FALSE
4,19,02-03-12,4620.94,FALSE
4,19,09-03-12,4168.02,FALSE
4,19,16-03-12,2903.39,FALSE
4,19,23-03-12,3055.13,FALSE
4,19,30-03-12,2570.08,FALSE
4,19,06-04-12,3208.44,FALSE
4,19,13-04-12,2343.56,FALSE
4,19,20-04-12,2689.34,FALSE
4,19,27-04-12,2177.18,FALSE
4,19,04-05-12,2220.35,FALSE
4,19,11-05-12,3163.36,FALSE
4,19,18-05-12,1944.67,FALSE
4,19,25-05-12,1658.84,FALSE
4,19,01-06-12,2236.26,FALSE
4,19,08-06-12,2360.06,FALSE
4,19,15-06-12,2079.39,FALSE
4,19,22-06-12,2953.17,FALSE
4,19,29-06-12,1972.79,FALSE
4,19,06-07-12,1511.54,FALSE
4,19,13-07-12,1760.21,FALSE
4,19,20-07-12,1734.02,FALSE
4,19,27-07-12,1722.23,FALSE
4,19,03-08-12,2166.81,FALSE
4,19,10-08-12,2159.65,FALSE
4,19,17-08-12,1559.29,FALSE
4,19,24-08-12,2499.56,FALSE
4,19,31-08-12,1984.9,FALSE
4,19,07-09-12,2623.79,TRUE
4,19,14-09-12,2392.25,FALSE
4,19,21-09-12,2579.77,FALSE
4,19,28-09-12,2632.95,FALSE
4,19,05-10-12,2354.47,FALSE
4,19,12-10-12,2928.39,FALSE
4,19,19-10-12,2589.91,FALSE
4,19,26-10-12,3158.32,FALSE
4,20,05-02-10,8329.67,FALSE
4,20,12-02-10,8382.52,TRUE
4,20,19-02-10,9024.15,FALSE
4,20,26-02-10,8345.01,FALSE
4,20,05-03-10,7890.67,FALSE
4,20,12-03-10,9270.71,FALSE
4,20,19-03-10,8731.19,FALSE
4,20,26-03-10,8006.93,FALSE
4,20,02-04-10,8489,FALSE
4,20,09-04-10,6575.94,FALSE
4,20,16-04-10,7017.85,FALSE
4,20,23-04-10,6413.1,FALSE
4,20,30-04-10,7315.76,FALSE
4,20,07-05-10,9486.32,FALSE
4,20,14-05-10,7120.91,FALSE
4,20,21-05-10,9967.62,FALSE
4,20,28-05-10,9463.35,FALSE
4,20,04-06-10,9981.91,FALSE
4,20,11-06-10,8330.88,FALSE
4,20,18-06-10,8737.78,FALSE
4,20,25-06-10,8680.11,FALSE
4,20,02-07-10,9630.12,FALSE
4,20,09-07-10,9102.37,FALSE
4,20,16-07-10,9310.32,FALSE
4,20,23-07-10,9039.27,FALSE
4,20,30-07-10,8802.81,FALSE
4,20,06-08-10,8600.47,FALSE
4,20,13-08-10,8625.14,FALSE
4,20,20-08-10,11876.82,FALSE
4,20,27-08-10,7948.09,FALSE
4,20,03-09-10,7531.17,FALSE
4,20,10-09-10,7925.31,TRUE
4,20,17-09-10,7006.87,FALSE
4,20,24-09-10,7056.98,FALSE
4,20,01-10-10,8203.79,FALSE
4,20,08-10-10,8723.15,FALSE
4,20,15-10-10,7431.02,FALSE
4,20,22-10-10,7594.94,FALSE
4,20,29-10-10,7674,FALSE
4,20,05-11-10,8242.55,FALSE
4,20,12-11-10,7860.51,FALSE
4,20,19-11-10,7195.16,FALSE
4,20,26-11-10,13418.6,TRUE
4,20,03-12-10,6973.81,FALSE
4,20,10-12-10,6992.3,FALSE
4,20,17-12-10,8131.69,FALSE
4,20,24-12-10,10464.29,FALSE
4,20,31-12-10,6753.29,TRUE
4,20,07-01-11,6279.58,FALSE
4,20,14-01-11,6786.17,FALSE
4,20,21-01-11,8121.05,FALSE
4,20,28-01-11,7671.72,FALSE
4,20,04-02-11,8125.7,FALSE
4,20,11-02-11,8003.41,TRUE
4,20,18-02-11,8919.24,FALSE
4,20,25-02-11,9683.1,FALSE
4,20,04-03-11,8700.65,FALSE
4,20,11-03-11,9360.79,FALSE
4,20,18-03-11,11373.32,FALSE
4,20,25-03-11,9113.92,FALSE
4,20,01-04-11,8380.33,FALSE
4,20,08-04-11,8403.34,FALSE
4,20,15-04-11,7375.1,FALSE
4,20,22-04-11,7265.86,FALSE
4,20,29-04-11,7227.7,FALSE
4,20,06-05-11,8445.17,FALSE
4,20,13-05-11,8972.78,FALSE
4,20,20-05-11,9925.1,FALSE
4,20,27-05-11,9926.24,FALSE
4,20,03-06-11,10778.86,FALSE
4,20,10-06-11,9674.8,FALSE
4,20,17-06-11,9054.91,FALSE
4,20,24-06-11,9056.04,FALSE
4,20,01-07-11,11061.95,FALSE
4,20,08-07-11,11151.19,FALSE
4,20,15-07-11,9300.04,FALSE
4,20,22-07-11,8531.36,FALSE
4,20,29-07-11,9732.35,FALSE
4,20,05-08-11,9724.21,FALSE
4,20,12-08-11,8653.52,FALSE
4,20,19-08-11,10937.12,FALSE
4,20,26-08-11,8137.79,FALSE
4,20,02-09-11,10145.11,FALSE
4,20,09-09-11,9547.18,TRUE
4,20,16-09-11,8623.31,FALSE
4,20,23-09-11,8734.81,FALSE
4,20,30-09-11,8466.93,FALSE
4,20,07-10-11,8888.94,FALSE
4,20,14-10-11,7315.27,FALSE
4,20,21-10-11,7705.1,FALSE
4,20,28-10-11,7901.27,FALSE
4,20,04-11-11,9830.83,FALSE
4,20,11-11-11,7016.05,FALSE
4,20,18-11-11,8007.26,FALSE
4,20,25-11-11,9337.5,TRUE
4,20,02-12-11,7334.61,FALSE
4,20,09-12-11,6856.04,FALSE
4,20,16-12-11,8060.48,FALSE
4,20,23-12-11,11127.66,FALSE
4,20,30-12-11,7875.22,TRUE
4,20,06-01-12,8922.82,FALSE
4,20,13-01-12,8456.38,FALSE
4,20,20-01-12,8733.11,FALSE
4,20,27-01-12,8460.18,FALSE
4,20,03-02-12,9812.21,FALSE
4,20,10-02-12,9598.04,TRUE
4,20,17-02-12,9658.4,FALSE
4,20,24-02-12,10755.47,FALSE
4,20,02-03-12,9055.94,FALSE
4,20,09-03-12,9300.94,FALSE
4,20,16-03-12,9566.84,FALSE
4,20,23-03-12,9085.66,FALSE
4,20,30-03-12,8885.3,FALSE
4,20,06-04-12,9397.25,FALSE
4,20,13-04-12,8397.64,FALSE
4,20,20-04-12,10169.68,FALSE
4,20,27-04-12,7949.13,FALSE
4,20,04-05-12,9347.03,FALSE
4,20,11-05-12,8470.58,FALSE
4,20,18-05-12,10716.19,FALSE
4,20,25-05-12,9979.43,FALSE
4,20,01-06-12,11142.57,FALSE
4,20,08-06-12,10797.44,FALSE
4,20,15-06-12,11026.84,FALSE
4,20,22-06-12,9877.5,FALSE
4,20,29-06-12,10050.55,FALSE
4,20,06-07-12,10652.22,FALSE
4,20,13-07-12,9781.16,FALSE
4,20,20-07-12,11955.85,FALSE
4,20,27-07-12,9146.28,FALSE
4,20,03-08-12,10724.84,FALSE
4,20,10-08-12,9472.81,FALSE
4,20,17-08-12,11704.09,FALSE
4,20,24-08-12,10668.59,FALSE
4,20,31-08-12,9999.38,FALSE
4,20,07-09-12,10088.11,TRUE
4,20,14-09-12,8540.19,FALSE
4,20,21-09-12,8826.82,FALSE
4,20,28-09-12,8088.81,FALSE
4,20,05-10-12,9683.98,FALSE
4,20,12-10-12,7441.81,FALSE
4,20,19-10-12,8467.31,FALSE
4,20,26-10-12,7867.74,FALSE
4,21,05-02-10,11574.09,FALSE
4,21,12-02-10,11226.39,TRUE
4,21,19-02-10,10264.33,FALSE
4,21,26-02-10,10383.02,FALSE
4,21,05-03-10,11921.61,FALSE
4,21,12-03-10,10443.92,FALSE
4,21,19-03-10,10103.51,FALSE
4,21,26-03-10,9327.06,FALSE
4,21,02-04-10,10705.58,FALSE
4,21,09-04-10,9425.24,FALSE
4,21,16-04-10,9012.61,FALSE
4,21,23-04-10,9093.15,FALSE
4,21,30-04-10,9395.41,FALSE
4,21,07-05-10,10391.29,FALSE
4,21,14-05-10,9669.69,FALSE
4,21,21-05-10,8809.49,FALSE
4,21,28-05-10,9817.27,FALSE
4,21,04-06-10,9463.04,FALSE
4,21,11-06-10,9474.15,FALSE
4,21,18-06-10,9695.18,FALSE
4,21,25-06-10,9077.66,FALSE
4,21,02-07-10,10077.21,FALSE
4,21,09-07-10,9965.62,FALSE
4,21,16-07-10,9932.06,FALSE
4,21,23-07-10,8771.53,FALSE
4,21,30-07-10,8196.96,FALSE
4,21,06-08-10,8842.16,FALSE
4,21,13-08-10,9317.17,FALSE
4,21,20-08-10,9418.5,FALSE
4,21,27-08-10,9011.61,FALSE
4,21,03-09-10,8655.42,FALSE
4,21,10-09-10,8747.54,TRUE
4,21,17-09-10,9590.41,FALSE
4,21,24-09-10,8995.38,FALSE
4,21,01-10-10,9430.58,FALSE
4,21,08-10-10,10155.4,FALSE
4,21,15-10-10,9423.23,FALSE
4,21,22-10-10,9287.01,FALSE
4,21,29-10-10,9039.72,FALSE
4,21,05-11-10,9709.91,FALSE
4,21,12-11-10,10001.7,FALSE
4,21,19-11-10,10669.33,FALSE
4,21,26-11-10,11260.29,TRUE
4,21,03-12-10,10255.34,FALSE
4,21,10-12-10,10837.35,FALSE
4,21,17-12-10,12242.26,FALSE
4,21,24-12-10,17297.96,FALSE
4,21,31-12-10,7688.92,TRUE
4,21,07-01-11,7823.23,FALSE
4,21,14-01-11,8898.62,FALSE
4,21,21-01-11,8770.9,FALSE
4,21,28-01-11,8462.37,FALSE
4,21,04-02-11,8838.61,FALSE
4,21,11-02-11,8819.19,TRUE
4,21,18-02-11,10295.39,FALSE
4,21,25-02-11,8813.16,FALSE
4,21,04-03-11,8675.89,FALSE
4,21,11-03-11,8828.24,FALSE
4,21,18-03-11,9688.6,FALSE
4,21,25-03-11,8815.75,FALSE
4,21,01-04-11,7605.77,FALSE
4,21,08-04-11,8493.29,FALSE
4,21,15-04-11,7946.64,FALSE
4,21,22-04-11,8949.11,FALSE
4,21,29-04-11,8040.68,FALSE
4,21,06-05-11,9068.74,FALSE
4,21,13-05-11,8448.28,FALSE
4,21,20-05-11,7636.43,FALSE
4,21,27-05-11,7849.34,FALSE
4,21,03-06-11,7630.66,FALSE
4,21,10-06-11,8365.77,FALSE
4,21,17-06-11,8345.83,FALSE
4,21,24-06-11,8523.81,FALSE
4,21,01-07-11,8202.82,FALSE
4,21,08-07-11,8364.35,FALSE
4,21,15-07-11,8213.66,FALSE
4,21,22-07-11,7648.55,FALSE
4,21,29-07-11,7816.02,FALSE
4,21,05-08-11,8262.34,FALSE
4,21,12-08-11,7393.11,FALSE
4,21,19-08-11,7794.81,FALSE
4,21,26-08-11,7435.47,FALSE
4,21,02-09-11,8112.28,FALSE
4,21,09-09-11,7209.35,TRUE
4,21,16-09-11,7559.22,FALSE
4,21,23-09-11,8499.74,FALSE
4,21,30-09-11,7873.74,FALSE
4,21,07-10-11,8644.83,FALSE
4,21,14-10-11,8061.47,FALSE
4,21,21-10-11,8510.28,FALSE
4,21,28-10-11,9122.54,FALSE
4,21,04-11-11,8970.74,FALSE
4,21,11-11-11,9127.91,FALSE
4,21,18-11-11,8835.49,FALSE
4,21,25-11-11,10270.75,TRUE
4,21,02-12-11,7475.07,FALSE
4,21,09-12-11,8861.19,FALSE
4,21,16-12-11,11854.11,FALSE
4,21,23-12-11,13784.36,FALSE
4,21,30-12-11,7540.26,TRUE
4,21,06-01-12,8290.13,FALSE
4,21,13-01-12,8391.07,FALSE
4,21,20-01-12,8096.53,FALSE
4,21,27-01-12,6836.31,FALSE
4,21,03-02-12,7981.69,FALSE
4,21,10-02-12,8380.16,TRUE
4,21,17-02-12,8456.93,FALSE
4,21,24-02-12,9104.27,FALSE
4,21,02-03-12,8772.56,FALSE
4,21,09-03-12,9289.6,FALSE
4,21,16-03-12,9979.94,FALSE
4,21,23-03-12,8499.91,FALSE
4,21,30-03-12,8961.67,FALSE
4,21,06-04-12,10490.63,FALSE
4,21,13-04-12,7929,FALSE
4,21,20-04-12,7721.92,FALSE
4,21,27-04-12,7831.22,FALSE
4,21,04-05-12,7690.52,FALSE
4,21,11-05-12,7558.25,FALSE
4,21,18-05-12,7337.93,FALSE
4,21,25-05-12,8002.98,FALSE
4,21,01-06-12,7803.73,FALSE
4,21,08-06-12,8362.22,FALSE
4,21,15-06-12,7377.17,FALSE
4,21,22-06-12,7463.75,FALSE
4,21,29-06-12,7713.87,FALSE
4,21,06-07-12,8518.1,FALSE
4,21,13-07-12,7285.41,FALSE
4,21,20-07-12,7950.66,FALSE
4,21,27-07-12,7239.77,FALSE
4,21,03-08-12,7179.84,FALSE
4,21,10-08-12,7642.68,FALSE
4,21,17-08-12,7585.38,FALSE
4,21,24-08-12,8024.2,FALSE
4,21,31-08-12,8223.79,FALSE
4,21,07-09-12,8649.21,TRUE
4,21,14-09-12,8464.84,FALSE
4,21,21-09-12,6742.76,FALSE
4,21,28-09-12,7090.73,FALSE
4,21,05-10-12,7956.11,FALSE
4,21,12-10-12,8379.57,FALSE
4,21,19-10-12,7763.21,FALSE
4,21,26-10-12,7540.82,FALSE
4,22,05-02-10,19300.76,FALSE
4,22,12-02-10,20262.73,TRUE
4,22,19-02-10,19225.36,FALSE
4,22,26-02-10,19046.6,FALSE
4,22,05-03-10,16886.93,FALSE
4,22,12-03-10,17567.52,FALSE
4,22,19-03-10,14899.17,FALSE
4,22,26-03-10,16086.81,FALSE
4,22,02-04-10,11144.06,FALSE
4,22,09-04-10,10025.56,FALSE
4,22,16-04-10,11262.84,FALSE
4,22,23-04-10,11399.49,FALSE
4,22,30-04-10,12145.86,FALSE
4,22,07-05-10,14284.37,FALSE
4,22,14-05-10,12606.34,FALSE
4,22,21-05-10,12667.92,FALSE
4,22,28-05-10,11356.16,FALSE
4,22,04-06-10,12065.58,FALSE
4,22,11-06-10,11972.68,FALSE
4,22,18-06-10,9937.25,FALSE
4,22,25-06-10,11421.84,FALSE
4,22,02-07-10,15136.91,FALSE
4,22,09-07-10,12628.52,FALSE
4,22,16-07-10,14115.05,FALSE
4,22,23-07-10,14098.32,FALSE
4,22,30-07-10,13233.26,FALSE
4,22,06-08-10,13912.02,FALSE
4,22,13-08-10,14198.71,FALSE
4,22,20-08-10,19662.48,FALSE
4,22,27-08-10,15159.15,FALSE
4,22,03-09-10,14319.45,FALSE
4,22,10-09-10,14401.23,TRUE
4,22,17-09-10,14869.77,FALSE
4,22,24-09-10,15366.43,FALSE
4,22,01-10-10,15080.26,FALSE
4,22,08-10-10,16549.52,FALSE
4,22,15-10-10,16389.04,FALSE
4,22,22-10-10,17011.12,FALSE
4,22,29-10-10,16144.52,FALSE
4,22,05-11-10,21373.2,FALSE
4,22,12-11-10,17846.71,FALSE
4,22,19-11-10,16577.88,FALSE
4,22,26-11-10,31603.97,TRUE
4,22,03-12-10,15399.79,FALSE
4,22,10-12-10,20093.56,FALSE
4,22,17-12-10,27401.14,FALSE
4,22,24-12-10,35640.23,FALSE
4,22,31-12-10,18635.46,TRUE
4,22,07-01-11,14886.2,FALSE
4,22,14-01-11,15241.24,FALSE
4,22,21-01-11,15765.72,FALSE
4,22,28-01-11,17184.37,FALSE
4,22,04-02-11,23345.85,FALSE
4,22,11-02-11,21344.16,TRUE
4,22,18-02-11,21966.57,FALSE
4,22,25-02-11,20190.39,FALSE
4,22,04-03-11,19269.04,FALSE
4,22,11-03-11,17399.87,FALSE
4,22,18-03-11,19843.97,FALSE
4,22,25-03-11,17298.39,FALSE
4,22,01-04-11,13747.01,FALSE
4,22,08-04-11,15256.16,FALSE
4,22,15-04-11,13665.06,FALSE
4,22,22-04-11,15317.61,FALSE
4,22,29-04-11,12634.13,FALSE
4,22,06-05-11,14667.74,FALSE
4,22,13-05-11,12050.35,FALSE
4,22,20-05-11,16052.96,FALSE
4,22,27-05-11,13199.41,FALSE
4,22,03-06-11,14020.02,FALSE
4,22,10-06-11,11726.34,FALSE
4,22,17-06-11,13442.47,FALSE
4,22,24-06-11,12068.11,FALSE
4,22,01-07-11,15288.38,FALSE
4,22,08-07-11,15224.23,FALSE
4,22,15-07-11,14103.07,FALSE
4,22,22-07-11,15611.52,FALSE
4,22,29-07-11,16294.57,FALSE
4,22,05-08-11,15042.92,FALSE
4,22,12-08-11,14834.77,FALSE
4,22,19-08-11,16563.82,FALSE
4,22,26-08-11,15007.78,FALSE
4,22,02-09-11,17167.47,FALSE
4,22,09-09-11,18007.17,TRUE
4,22,16-09-11,18013.58,FALSE
4,22,23-09-11,16127.32,FALSE
4,22,30-09-11,17656.96,FALSE
4,22,07-10-11,18068.64,FALSE
4,22,14-10-11,17441.19,FALSE
4,22,21-10-11,18958.38,FALSE
4,22,28-10-11,16913.66,FALSE
4,22,04-11-11,19642.51,FALSE
4,22,11-11-11,18337.72,FALSE
4,22,18-11-11,17685.45,FALSE
4,22,25-11-11,33611.76,TRUE
4,22,02-12-11,16762.6,FALSE
4,22,09-12-11,24040.54,FALSE
4,22,16-12-11,25021.05,FALSE
4,22,23-12-11,34767.77,FALSE
4,22,30-12-11,18988.1,TRUE
4,22,06-01-12,18072.24,FALSE
4,22,13-01-12,15433.02,FALSE
4,22,20-01-12,17527.28,FALSE
4,22,27-01-12,14750.91,FALSE
4,22,03-02-12,19987.01,FALSE
4,22,10-02-12,24116.76,TRUE
4,22,17-02-12,24686.9,FALSE
4,22,24-02-12,23470.25,FALSE
4,22,02-03-12,21224.23,FALSE
4,22,09-03-12,21219.86,FALSE
4,22,16-03-12,23050.08,FALSE
4,22,23-03-12,21667.93,FALSE
4,22,30-03-12,19129.43,FALSE
4,22,06-04-12,18766.32,FALSE
4,22,13-04-12,14689.42,FALSE
4,22,20-04-12,15482.07,FALSE
4,22,27-04-12,13803.43,FALSE
4,22,04-05-12,17523.32,FALSE
4,22,11-05-12,16488.6,FALSE
4,22,18-05-12,18504.31,FALSE
4,22,25-05-12,14558.19,FALSE
4,22,01-06-12,16855.95,FALSE
4,22,08-06-12,17637.94,FALSE
4,22,15-06-12,13514.73,FALSE
4,22,22-06-12,16724.32,FALSE
4,22,29-06-12,16179.72,FALSE
4,22,06-07-12,17014.72,FALSE
4,22,13-07-12,17256.7,FALSE
4,22,20-07-12,19398.07,FALSE
4,22,27-07-12,17175.57,FALSE
4,22,03-08-12,19207.21,FALSE
4,22,10-08-12,18757.32,FALSE
4,22,17-08-12,22252.9,FALSE
4,22,24-08-12,17654.63,FALSE
4,22,31-08-12,20779.77,FALSE
4,22,07-09-12,21325.96,TRUE
4,22,14-09-12,18309.76,FALSE
4,22,21-09-12,18939.48,FALSE
4,22,28-09-12,15409.23,FALSE
4,22,05-10-12,18266.19,FALSE
4,22,12-10-12,18043.89,FALSE
4,22,19-10-12,19551.47,FALSE
4,22,26-10-12,18871.34,FALSE
4,23,05-02-10,43265.5,FALSE
4,23,12-02-10,46049.34,TRUE
4,23,19-02-10,41361.97,FALSE
4,23,26-02-10,37208.06,FALSE
4,23,05-03-10,36423.09,FALSE
4,23,12-03-10,33639.41,FALSE
4,23,19-03-10,35790.28,FALSE
4,23,26-03-10,32000.32,FALSE
4,23,02-04-10,33703.14,FALSE
4,23,09-04-10,33895.33,FALSE
4,23,16-04-10,32447.54,FALSE
4,23,23-04-10,30787.96,FALSE
4,23,30-04-10,35290.95,FALSE
4,23,07-05-10,34839.88,FALSE
4,23,14-05-10,32728.54,FALSE
4,23,21-05-10,35338.09,FALSE
4,23,28-05-10,41919.42,FALSE
4,23,04-06-10,40585.53,FALSE
4,23,11-06-10,42030.34,FALSE
4,23,18-06-10,47368.78,FALSE
4,23,25-06-10,44969.62,FALSE
4,23,02-07-10,38778.39,FALSE
4,23,09-07-10,33382.6,FALSE
4,23,16-07-10,38782.39,FALSE
4,23,23-07-10,38745.94,FALSE
4,23,30-07-10,37723.87,FALSE
4,23,06-08-10,41139.22,FALSE
4,23,13-08-10,46285.49,FALSE
4,23,20-08-10,43004.47,FALSE
4,23,27-08-10,38076.2,FALSE
